word,x_values,y_values
parallelizing,-1.3147547,0.04548141
psychology,-3.7258582,0.80643106
permutation,-1.3594794,-0.29724768
url,-3.2431471,0.9361575
permutations,-2.750547,1.0019518
shooting,-2.2696059,-0.53821474
km,-1.8093464,1.8805343
bethe,-1.7882134,1.0345175
magnetoencephalography,-1.700685,2.032822
confirm,-2.5321915,0.10686637
textural,-2.1269903,0.8932149
landscapes,-2.2150748,1.8396813
synthesized,-2.4645073,-0.023522178
attentions,-3.4534926,0.18694873
visual1,-3.1997805,0.34963846
duplexed,-3.063109,-1.2168729
leastsquares,-3.3648024,1.5429258
pandemics,-1.80725,0.28296438
representa,-1.8682495,1.0342457
nucleus,-1.2129573,-0.5523391
nanoformulated,-2.6167893,0.8032412
currently,-2.2506716,-1.5291126
nanocarriers,-2.1563792,1.0223086
tablets,-1.33092,0.94474554
modifying,-2.7430742,0.75183207
algorithmic,-3.1096656,-0.12582159
egocentric,-3.3580756,-0.3206665
utility,-2.8830533,-1.3510691
stbp,-3.0362284,-0.91698277
probing,-3.1506052,0.19099833
card,-3.066851,-2.5517433
scoring,-2.5024643,-0.334054
comparison,-2.3224452,1.3692716
transrectal,-3.2878053,-1.2060493
pytorch,-2.0669231,-1.271526
outperform,-3.1659186,0.03104538
algebra,-2.8089702,-0.8137853
fracture,-3.4016109,-1.5005144
revolutionizing,-2.2508328,-0.06649881
equipment,-2.2154293,-0.44906425
names,-2.5335927,-2.2837787
proactive,-1.4520078,-0.6689474
ghosting,-3.0931308,1.6674607
augmentations,-2.2775924,1.142003
optimised,-2.5820463,0.66928273
accomplish,-2.4115884,1.2810456
alpha,-2.6721244,1.7701764
masks,-2.202763,0.42248005
oracle,-3.1267586,0.3784718
blocking,-3.0358298,-0.8069195
private,-2.0083263,-1.168737
places,-3.9401777,0.68025684
seizures,-3.2546325,0.28824642
discussed,-3.8073068,0.9706432
io,-3.8463776,1.1091194
resilience,-3.041997,0.42297566
polygonal,-2.5613344,-0.42256856
trading,-2.119757,0.16448013
stepping,-2.6314778,-0.8020421
weight,-2.807565,1.2536095
recent,-2.9171715,0.9105403
classi,-2.9608757,1.1316133
workers,-3.3631735,2.7955868
cipher,-2.9915469,1.05117
inhomogeneous,-3.434827,-0.06993143
vulnerabilities,-2.1184714,-0.6913604
derive,-1.9043968,0.19777599
balanced,-3.299557,0.033963483
keras,-4.429944,0.5957944
combining,-3.6443837,-0.0053278995
low,-2.8912861,-1.9821004
imt,-3.0812545,1.0591309
capability,-2.38031,0.40822122
annotate,-2.245667,0.121747494
snn,-2.073111,-0.9335794
nonlinearity,-3.353767,0.51817477
pines,-3.294446,1.3284026
captioned,-3.052892,-2.133037
leap,-3.356322,0.90374225
hmm,-4.154579,-0.93963736
em,-2.8714736,-1.8454065
bezier,-4.0284076,-1.1561967
shredded,-3.178439,1.1101824
arithmetic,-3.5298257,-0.6208351
screens,-3.007146,-0.032700635
fv,-3.2975724,1.5685602
successfully,-2.9605813,0.46634865
artificially,-3.247255,-0.91220576
trap,-2.9582977,-0.82419133
wait,-3.4011343,0.4254013
prices,-2.9165726,1.5338582
accessory,-3.5395548,0.4106809
teach,-2.9645057,-0.7189256
trending,-1.9273672,1.7611657
terrestrial,-2.0365815,1.1721385
octa,-3.3934636,0.87362283
diagnosing,-2.1586816,0.2848353
stock,-2.0403621,-0.37508032
yolo,-2.83328,-0.7545339
rna,-3.101111,-0.9193343
cosmological,-3.485727,-0.8723782
inscribed,-1.855392,0.54913145
stocks,-2.3456311,-0.9020675
uniform,-3.1267867,-0.44219658
affectiva,-2.8685017,2.470868
medicinal,-3.4077494,0.06379039
installing,-2.5457351,0.17188181
sdk,-2.2805753,-0.8511465
rotations,-2.9228687,1.4473375
supports,-2.4327128,1.7986333
gray,-3.1878126,-0.30402237
skeletons,-2.6720672,1.3520154
autistic,-2.5220034,0.9655653
orthogonal,-2.7135115,-0.3901357
metal,-2.3239925,-0.022920303
unemployment,-2.7496395,1.0690119
carvings,-3.095815,1.2374831
collection,-2.8454967,0.108473614
ancient,-3.3671432,-0.38758466
economic,-3.2751193,1.0116084
mellitus,-2.0148523,1.6120409
bar,-3.0119889,1.1634717
palsy,-2.9851491,-0.8754709
transmitter,-2.8367486,-0.6247795
explicitly,-3.135119,-0.08423425
homes,-2.3838716,1.4883668
institutionalized,-2.7068563,1.1839195
prosthesis,-3.4027941,-1.4017618
fcn,-2.6089182,-0.1705685
pgcafb,-3.2235959,-0.50001794
19,-1.7828591,-0.16547613
s2u,-2.5829215,-1.3801502
micro,-3.498363,-0.25410175
modality,-1.9221675,0.0061810547
curved,-3.5673373,0.23165148
aesthetics,-2.9330895,0.7770889
atmospherically,-2.7307386,-1.7293054
proposes,-3.7584722,1.5450882
blending,-3.2435708,0.40695915
shred,-3.6787279,0.22735189
long,-2.4012425,0.73874444
water,-2.456553,0.7750123
adapted,-3.0691597,-0.92184854
synthesize,-3.338369,-1.4000385
recasting,-2.8532102,1.0109391
implantation,-2.5358715,0.50030285
combinations,-4.0602665,0.9847145
stents,-3.1507912,0.70037895
sem,-3.0502412,0.017988602
hypergraphs,-3.2095003,0.4015081
floating,-3.2129455,1.1474843
formalizing,-2.9956706,-1.6783502
gfl,-2.8516843,-0.14054899
topology,-3.4823472,1.40086
aquatic,-3.2150161,-0.6371831
sgl,-2.7534444,-0.21929976
adults,-3.663366,-1.480531
comparable,-2.7647002,-0.4037556
price,-2.972606,-0.26721025
bathroom,-2.8207157,0.9714945
toolbox,-3.6887665,-2.0555391
cyberspace,-3.8537025,-0.33552253
normalize,-2.5266404,-0.30431747
flashlight,-1.8206002,-0.06270285
familiar,-2.744155,1.7731788
discretization,-2.306753,-0.9559834
tumors,-3.1369433,0.13361226
slices,-1.7602825,-0.153558
believe,-1.7033066,-1.1616516
proofread,-2.5986178,-1.0200689
painterly,-1.9454608,0.33267057
watercolor,-2.9268901,-1.2447686
ultrasonic,-3.8204594,-2.058525
degraded,-2.330217,0.14400394
projects,-2.7365236,1.8167359
aid,-0.9518371,2.0686095
svd,-2.6396086,0.82760227
deconvolutional,-2.8311455,-1.4536879
occlusions,-2.516833,0.78566676
consists,-3.7432714,-2.1593685
determining,-2.610964,1.6520112
runways,-2.3919349,1.6353816
conferring,-3.1907578,0.9525289
pupillometers,-2.3732867,-1.2005
ctm,-2.8301833,0.7042784
reflected,-3.589822,-0.9430597
characterizations,-2.388731,-2.0862396
iriscode,-2.2762911,0.14571534
necessitates,-4.291124,-1.8167185
denoises,-3.7930317,0.9426506
denoised,-3.6840935,0.51529664
sleeping,-2.187173,-0.5185113
planar,-2.5277324,-0.33657435
spinal,-2.2905033,-0.48530376
parametric,-1.9984112,0.67071545
secretion,-3.8639143,-0.07469379
secreted,-2.5087698,0.51194966
negative,-3.0580308,1.0486423
pathogens,-3.7395782,0.98023355
grading,-2.8061194,1.0174966
assess,-2.242804,0.8471896
blastocyst,-3.963886,-0.79408336
combines,-1.3592302,1.4352511
multitarget,-1.4917183,0.29279572
curvedness,-3.167217,0.13362014
tails,-3.2142668,1.27963
occluders,-3.139136,0.20873958
meters,-2.98189,0.61850685
daily,-2.7121992,0.8582838
contourlet,-3.1091561,1.163558
renaissance,-2.8531456,0.26373532
depictions,-2.1770804,1.306718
vivo,-4.2890706,-0.3320323
perirhinal,-2.555407,-1.376016
hippocampal,-3.180548,-0.036714323
advent,-3.1659632,-0.29145578
outbreak,-2.3319447,-0.10391463
neighborhood,-3.0002327,-0.05607555
adjacency,-2.6630847,-1.499872
abundance,-2.4542408,-0.50591344
contact,-2.6738098,0.4877097
involuntary,-3.684714,0.03616633
methodologies,-2.2335014,-1.7066053
cultured,-2.2321813,-0.16638494
staging,-2.3035448,0.016735755
confidentiality,-3.4773755,0.29697105
located,-2.98741,-0.37573805
branches,-2.3641648,-1.299886
branching,-3.2172513,-0.68830645
bqp,-3.3351965,-1.7696575
identificationâ,-2.013014,-0.24023482
whale,-2.7859936,1.1692108
whales,-3.1115425,1.0019875
spectrograms,-2.5357013,-0.31521216
integrated,-4.1299314,1.216263
generates,-3.92661,0.8572731
birdsong,-2.7398415,-0.2933106
gun,-3.9251237,0.42722598
bots,-1.589848,-0.40364787
misclassifying,-2.636644,1.3598666
cs,-3.6456552,1.2569271
choice,-2.6707158,0.9657245
transformative,-2.8459907,-0.24953957
hyperparameter,-2.3418226,-1.4024718
end,-3.2981293,-0.66198635
spflif,-4.0333743,-1.4106389
anchor,-4.399249,1.3774616
recommend,-3.1114628,-1.4880468
robotisation,-2.125484,1.30362
qualitative,-3.7300134,0.20866457
novices,-2.8097022,0.90018237
barriers,-3.9124649,0.24386072
interpreting,-3.5971131,0.09327986
dh,-3.3146973,-0.3307584
solid,-3.6891108,-0.44869378
microct,-3.0924432,-0.72287107
tiled,-3.8346784,-1.7611611
called,-3.0132985,-1.4786007
disc,-1.767396,-0.37436965
cycle,-3.2379482,-1.8956863
accidents,-1.9510016,-0.19765332
movement,-2.5048456,-0.46764764
pathology,-3.552453,0.46290413
consisting,-3.0543256,-0.6631551
cartography,-2.6027172,-0.6177847
singa,-3.2979977,0.021857793
perceptron,-2.9680166,0.18383998
dataset1,-2.9001698,2.0757408
bounding,-2.9181602,0.46303734
invariances,-4.069252,0.1083765
impressions,-2.8901289,-0.8977013
bright,-2.9438415,0.36323696
brighter,-2.842329,0.7789619
resting,-2.3163378,1.5422388
actuator,-2.9391563,1.0262408
forging,-2.7437317,0.6507728
recognizes,-3.3522415,1.0036893
saves,-3.9899218,-1.3479037
reveal,-3.3359659,-1.0255432
meaningful,-3.573402,-0.16481677
ssc,-2.7915373,-0.34649512
vggnet,-3.0413878,-1.1009413
overcome,-3.6112568,0.2968695
frameworks,-3.2949524,-1.3313551
particulate,-2.0555172,-0.8954106
finds,-3.2185483,0.7007471
metastasis,-2.2559066,-1.1176062
creation,-2.5471916,-1.3376088
acquired,-2.3449697,-0.6772297
multi2oie,-1.9769067,-0.5761395
atlases,-3.7214065,-1.1857396
paraphrase,-3.617594,-0.30402786
errors,-3.3230147,-0.41843918
questioner,-2.8520324,1.1122878
pragmatic,-2.116211,1.3338219
constructs,-3.5323122,1.2249662
explanation,-3.3038929,0.34922314
paragraphs,-2.0721958,-1.3339597
relying,-2.0543702,-0.1584795
navigates,-3.9026532,1.9628004
analyses,-3.9974005,1.8397675
containing,-3.4482703,-0.20015877
grounded,-2.1525822,-0.90374446
reversible,-4.1790643,-0.2992218
mixed,-3.8600776,-0.32702821
wording,-2.4054537,1.1702689
hierarchy,-3.3521438,-0.07981538
scribble,-2.6460986,-1.3805093
commonly,-1.9111913,-0.27743915
succeed,-2.8701825,1.6178669
macroinvertebrate,-2.1767666,0.5012853
glow,-3.3338773,-0.1760781
weighed,-3.2095523,0.3513094
breeds,-3.3178859,-0.68924
breed,-3.067979,-0.21379673
solution,-2.4527218,-1.0294405
qaps,-2.875181,1.0257981
argument,-2.566709,-0.094631396
communicate,-2.3206744,0.38622394
compositionality,-1.4633656,1.2322459
referential,-2.8668497,-0.9741699
cyber,-2.4885821,0.8464102
hypernetwork,-2.666895,-2.181445
neutralizes,-3.0098698,-1.1108644
perturbations,-4.473126,-0.94035095
interpret,-2.2783952,-0.42207125
defenses,-2.9087777,0.28035158
cosmetics,-2.3788478,-0.10270632
kinectstyle,-3.541919,0.061869334
biomedicine,-2.6761067,0.27575386
rgf,-3.90213,2.3300157
doc,-2.918727,0.7432868
trans,-2.8509896,-0.24460216
interpolates,-1.7668113,0.16315284
convert,-3.033507,-0.665131
conceptual,-3.696147,-0.6829449
business,-1.9174999,1.8118058
tables,-2.2479188,-0.44499856
capabilities,-2.0565794,1.1117218
regularizing,-4.086123,0.45499864
causal,-3.2453415,-0.35378465
hypothesis,-2.9259388,0.7790284
mrc,-2.7076337,-2.8283892
statistics,-4.8907485,1.6050029
fov,-2.3647637,-0.3307438
attentional,-2.2737145,-1.4149897
inclusive,-3.2558389,-0.71486217
follow,-2.3699265,0.94230604
hiding,-2.7299075,0.025008185
lossless,-3.710895,0.47572094
ischemia,-1.2618161,-1.3567
telugu,-2.3582187,-1.0290043
holes,-3.401596,0.06762095
intermediate,-2.4953218,-0.08207495
requirements,-2.8840244,1.6292795
mechanisms,-2.993068,1.112711
deals,-1.8095593,0.38891146
early,-3.253716,0.31124923
transduction,-2.651309,0.64915437
burgeoning,-3.0009582,-0.52151626
tomographic,-3.3296854,1.4261827
abdominal,-3.5409632,-2.6919284
nonblind,-3.8769763,-0.88605547
indian,-2.9170787,-0.20316942
malayalam,-1.9306587,-0.78902304
stimulus,-3.22581,-0.76674235
fuzzified,-2.862896,-0.16477975
archiving,-2.5727677,0.6810915
developmental,-2.4416966,0.46198067
phones,-3.3345237,0.5266672
influences,-2.242582,0.59554905
living,-3.0814996,0.97187304
developments,-2.1942823,2.0156875
poisson,-2.1834207,0.7907929
modelled,-2.8825583,0.36253607
xyolin,-1.585919,0.14033422
legislative,-3.0041902,1.0584913
samplings,-2.4126909,0.31464496
cepstral,-3.596449,-0.9573247
neonatal,-2.7848015,-1.3954417
observations,-2.2500918,1.1123973
period,-2.1949632,-0.06312321
oscillators,-2.6521692,0.41532996
tailored,-1.8443373,1.489352
restore,-2.0051408,0.69842154
curse,-3.1702733,0.14592901
independence,-2.6326532,0.703661
histograms,-2.9580386,-0.67484957
pets,-3.3335388,-0.9342988
derivative,-3.6584616,-0.1869069
chats,-2.9272592,1.8706231
chat,-3.6822999,-0.02339501
misbehaving,-2.8773932,-0.8407837
status,-3.956009,-0.05558153
mean,-1.8883299,-0.32229602
violent,-2.6328602,-1.8710947
crowded,-2.879978,0.77226746
morphologies,-3.0237308,-0.4269352
drosophila,-2.4434364,0.05715117
nervous,-3.3529289,-0.19041236
axospinous,-2.3477566,-0.25441298
synapse,-2.3856938,0.89190155
judgements,-2.4260764,-1.5711269
judgement,-2.247269,1.3570911
avian,-4.048229,0.09362308
progress,-2.9524221,-0.16461404
multiplexing,-2.4302366,0.8983525
minimized,-3.235916,-0.33082154
aberrations,-2.4478672,-0.48682764
eyeglasses,-2.3904874,0.30569544
tailoring,-2.6903796,0.3321245
retinaâ,-2.8904848,1.5561872
