word,x_values,y_values
discrete,14.220821,-10.1423025
perspective,10.105495,4.249763
handle,15.22092,-2.4049058
respect,11.692945,-3.8073006
remains,14.1477785,12.645098
scenario,10.0641575,8.933813
crowd,12.322859,10.903477
generating,15.3455925,-1.9895087
attributes,13.486414,-2.3965101
stages,7.519688,2.080223
becomes,14.651317,11.737863
rapid,10.328077,20.280516
construct,17.609888,-12.046371
setting,9.948032,-0.32245865
trajectory,14.66974,-5.709884
blocks,15.410149,-11.01598
question,11.88566,6.730251
hierarchical,18.50631,-14.244542
unique,13.300044,2.3306816
event,13.247322,8.423973
projection,15.478565,-9.399194
density,10.30515,-5.4292426
optimize,17.804014,-12.5246525
typical,10.6778145,2.3631203
alternative,10.681947,0.36340046
sampling,13.935046,-8.531625
take,14.427383,2.092062
rotation,14.971132,-9.311158
would,13.437476,8.294378
sift,13.601324,-13.624163
rgb,16.338171,-4.3466578
pairs,15.1426935,-8.72733
performances,5.0776277,-7.772239
get,12.646255,-3.0298755
track,13.082216,5.1465187
pca,17.187601,-12.601922
cells,8.44761,9.174021
patches,17.939709,-13.321253
next,11.512364,-5.4246793
superiority,11.727015,-7.4146986
structured,16.087458,-6.0062985
ltd.,11.3131485,30.040024
gap,12.737696,0.11235713
classified,12.095513,-3.8172395
whether,13.781964,-1.1966019
recognizing,12.438807,9.517968
besides,11.661921,-4.31629
particularly,11.312601,12.577424
modules,12.1580925,-9.275586
verify,11.151467,-7.0311003
unlike,9.713346,-3.5447772
multi-scale,19.177301,-16.874994
optimized,15.778373,-14.263828
compute,16.840408,-11.063597
manually,11.385176,4.3242755
ml,9.415289,6.3034625
identified,9.772723,2.198021
cluster,15.758388,-13.489334
decomposition,16.195879,-18.650248
interactive,11.134703,5.087868
risk,7.29408,12.116417
10,0.33473268,5.0805483
operation,12.878546,-1.5559791
containing,10.46501,5.244973
focused,11.69348,7.0164695
variation,11.568728,3.2797637
indoor,13.693396,11.19915
planning,12.48329,13.199957
finding,13.331277,-1.7674713
actions,10.799936,5.6456103
diagnostic,7.0949597,14.086139
validated,8.968343,-8.656093
targets,10.97084,-0.20880333
high-quality,14.655506,-3.6942472
dimensionality,13.826247,-11.571538
category,11.301708,-4.255737
biological,12.319614,11.809185
tomography,11.449441,15.913203
hyperspectral,10.386674,1.4923244
community,9.374364,14.854598
allow,14.691536,2.7313693
threshold,11.364209,-11.13798
synthesis,15.375561,-6.4163995
curve,4.509242,-1.5575634
variables,15.536799,-5.497785
alignment,16.139698,-14.373796
gan,15.361586,-11.699373
estimated,15.472926,-6.068382
bounding,15.574043,-11.510788
independent,13.142831,-5.67432
progress,9.6747465,14.576764
abstract,11.370164,5.247891
compact,17.276148,-12.90614
emerging,12.674651,20.724255
lstm,13.28462,-5.733267
classifying,9.632627,3.3453107
derived,15.724391,-10.32194
rather,13.761452,-0.8282547
additionally,8.974407,-4.0560308
edges,18.495398,-6.0886683
forecasting,8.278839,10.13481
lung,9.090795,16.603724
learns,21.487696,-13.575016
prove,11.448216,-9.379187
storage,13.906146,8.574224
unknown,15.075418,1.4552618
outperform,11.057209,-7.4600387
reported,4.0872927,5.647339
words,12.993562,-4.014817
jointly,19.417677,-16.573269
extended,9.92398,-5.9496517
benchmarks,7.3610096,0.8485774
super-resolution,15.139408,-12.493232
cause,12.541709,23.426596
approximation,14.847324,-9.746256
correct,10.579599,-4.6340384
salient,16.222174,-3.23522
fkp,11.590428,-4.0382776
character,7.8426075,2.791072
overview,12.329446,7.4769382
empirical,13.027721,-6.050497
discriminant,18.221367,-11.663702
practice,10.20409,8.447693
understand,13.674416,9.489731
rich,16.782938,-0.7354326
annotation,11.553877,0.43649638
subject,12.284586,3.9341164
increasingly,10.657814,19.574787
select,16.50155,-11.845837
chest,7.576358,13.605733
probabilistic,14.378298,-12.595979
dictionary,16.909899,-15.395581
entire,15.356362,-4.31541
hidden,17.295645,-6.15166
reveal,11.87264,-4.004311
ones,8.937407,-4.857259
ensure,13.913185,-0.6623755
formulation,14.630754,-10.544143
highlight,13.665682,-0.6821707
numerous,9.365443,10.705204
sr,12.160613,-12.14904
scales,15.534974,-5.2070336
give,12.186218,2.7694802
nonlinear,14.666752,-10.250762
predicting,9.730642,5.28049
https,11.321263,15.500384
numerical,10.045992,-8.24751
approximate,15.828564,-11.402434
load,8.622802,14.501236
relatively,12.978862,0.22500804
helps,14.794054,-0.61271834
codes,13.630664,-11.634634
per,8.9157715,0.7832899
degree,10.940033,-2.800281
experience,9.315644,13.859821
suggest,11.806451,-0.91900027
labeling,12.181005,-3.8026485
negative,9.658034,4.7268257
services,11.588247,25.980154
poor,14.264887,7.812116
previously,8.6916065,-3.3822675
consumption,10.404407,13.564044
analyzing,10.866776,5.3320837
head,9.664668,4.825421
candidate,15.11239,-13.1454315
investigated,10.358431,2.2848759
usage,8.066096,9.442556
followed,11.453186,-10.123135
truth,13.527994,-2.8073168
representative,13.991547,-9.404133
interactions,13.734258,8.397531
expressions,11.4889145,8.392965
lesions,9.426945,8.558014
utilize,14.897451,-2.6076314
abnormal,9.941684,10.905681
pruning,11.934787,-15.643735
capacity,10.808746,2.868716
performing,12.41192,-4.8650045
aerial,11.539613,19.993402
gesture,10.554278,5.1456494
bias,9.691838,-2.5990107
precise,10.55242,2.8603177
short-term,12.894749,7.6507874
fact,11.979017,5.194867
right,2.0637844,17.71654
computationally,12.4347315,-2.0424407
distortion,14.295646,-3.2536073
contain,14.09339,8.282056
scores,6.297803,-7.804817
schemes,7.6193037,-4.130578
evaluating,10.244831,-0.31821826
neurons,11.351418,-1.492865
observation,10.443293,3.7220871
play,14.17569,19.01009
growing,11.185346,16.74426
uncertainty,12.534191,-1.5466373
machines,11.083184,6.041456
match,12.54951,-6.9250484
low-level,20.917372,-11.995351
implement,14.446856,-5.468327
recovery,13.729237,-6.6426425
fingerprints,12.761603,2.559336
capabilities,6.8896494,7.761244
created,12.478001,2.5674975
visualization,10.961629,2.2376163
ear,12.279239,-0.78469115
pooling,16.482439,-14.283862
constrained,9.769874,0.2647709
augmented,9.151887,6.5001736
dimensional,11.533652,-8.670029
partial,11.365482,-1.3702502
least,6.851028,-6.7014356
infrared,10.885547,3.5567484
described,10.460761,2.5778692
direct,9.859224,0.6411848
needed,10.263202,2.0827665
constraint,15.693247,-13.050917
far,8.500109,6.7299557
combine,16.401224,-9.038946
difficulty,11.720556,0.7120449
qualitative,11.528642,-3.9362142
removal,13.146445,-4.075276
varying,12.120019,6.1861653
sizes,10.803782,0.99333596
robots,10.5590515,21.782352
greatly,8.043113,1.4660677
mechanisms,9.672785,4.586109
influence,12.696776,-0.59926975
defined,13.065062,-3.8181574
annotated,13.967547,4.095815
dynamics,11.706362,0.7191851
currently,7.548314,12.805362
word,11.793904,-4.092979
always,11.850559,4.747688
leading,9.551186,8.4424
wiley,12.418392,36.4822
clusters,13.032398,-8.424123
contribution,10.322449,-3.201465
states,10.176654,8.949417
measured,10.640187,-1.8426349
produced,10.27161,-2.1813715
realistic,11.694207,0.33338228
ii,6.949546,-0.6497316
settings,7.638643,4.4883714
multi-view,14.479307,-4.931764
visually,10.536596,11.982285
contextual,17.600685,-5.702018
annotations,11.649217,-2.8735282
describes,15.225556,2.7771478
working,10.477329,13.980304
magnetic,9.919221,16.26212
london,5.2853293,26.488401
description,12.225124,-4.067141
vital,10.305543,18.238834
huge,11.894735,13.027996
efforts,8.394326,13.75283
audio,13.3166685,1.4318306
taking,11.255837,3.4108605
lines,12.902056,-1.2071
highest,6.203425,-3.1101718
variational,15.676118,-13.83677
sources,13.699529,6.101053
road,12.961106,9.893539
fixed,12.667512,-4.7087536
interface,11.4457035,14.504417
life,10.241109,23.421526
integration,13.159351,0.96584713
gabor,15.6416445,-14.79266
encoder,17.004639,-12.496503
sensitive,12.733951,5.3427463
style,13.493432,-4.643039
six,6.435702,-3.6771708
stable,13.20898,-9.0956335
4,3.7831013,1.6576262
reasoning,11.432594,-1.2933
consistent,13.269154,-4.452613
resonance,10.331729,15.54503
must,12.5462675,3.790491
short,9.397591,3.997825
predicted,13.202929,-5.1898775
lighting,14.999893,12.158214
tree,10.589096,-8.946739
segmented,12.493612,-2.04658
well-known,9.542257,-3.3371387
affect,9.008806,9.218767
detectors,8.850955,-9.052164
expensive,11.903464,5.509018
increases,10.962693,-2.9322283
templates,11.135434,-3.5537763
unit,10.844106,2.8934362
consisting,12.637258,-1.7132969
reliability,9.535054,0.10130545
capturing,13.406303,2.789899
predictions,9.174234,-3.2577596
meanwhile,11.736502,-7.2325163
characteristic,7.578271,3.0270329
utilizing,10.047859,-3.9101584
reality,10.866411,20.656109
ultrasound,11.817885,7.4457874
matrices,13.723717,-11.264994
suggested,7.994584,-4.76975
benefit,9.774573,4.87362
elements,11.742546,1.4549803
recover,17.514292,-8.044489
plant,5.035535,13.873591
species,7.8495817,17.529116
dnns,8.487496,4.8464375
heterogeneous,13.575023,1.9543933
determined,13.190898,-4.3694234
dimension,15.488939,-9.456894
illustrate,12.434983,-5.0367193
mathematical,11.428779,-0.070789196
children,6.237598,23.542864
calculated,12.740614,-10.190585
allowing,12.687685,2.7066383
locations,11.513973,5.6449246
calibration,10.080245,-0.07350946
distinguish,11.1208935,1.4627203
artifacts,13.019635,2.7248924
generator,17.108006,-14.152952
version,8.552132,-7.9884987
static,14.2831955,0.65377754
consistency,12.080757,-6.6213737
demand,11.673631,18.570578
lot,11.998194,18.08869
boxes,12.945136,-5.7693267
tackle,17.263039,-1.9805462
shared,13.9477005,-0.48092148
visibility,12.676368,4.6908484
hashing,11.724886,-10.574209
spectrum,6.7394204,8.142815
iterative,16.135506,-11.597237
conduct,12.448494,-4.172503
clear,13.1925,0.7935901
employ,11.753127,-3.2624831
sufficient,14.182752,-1.4848251
thereby,11.516423,1.9573194
questions,10.473572,11.4542465
quickly,11.557179,6.7212553
distinct,12.000918,-1.7499391
â€,-0.10680434,14.168998
demonstrates,10.48658,-2.315809
”,9.670078,13.961775
hard,13.500901,3.9182627
external,13.853746,1.7494305
comparisons,9.050171,-0.5281757
sparsity,15.705164,-9.422497
specificity,10.316883,8.560178
u-net,10.372284,-11.143363
proved,10.660494,-4.430954
discriminator,16.694641,-13.7022295
analytics,14.046139,11.864129
operating,5.9950595,11.567188
nearest,11.526781,-14.876936
auc,5.902921,4.3786407
assess,9.51287,0.8643852
emotions,8.902001,10.677551
inputs,11.646326,-2.0444157
visible,11.979332,2.8512642
offers,10.717449,5.62768
resource,10.362687,11.458997
expected,7.470884,2.5431323
conclusion,4.395887,-1.9767549
criteria,8.185149,-5.2368984
pyramid,16.649973,-14.300142
established,9.188069,0.043040417
core,12.390972,1.8970019
extremely,11.785525,5.118062
high-dimensional,18.409157,-6.6123314
unified,15.53075,-7.271545
separate,13.840397,-6.1175847
involves,6.8510375,2.6391811
normalization,12.232326,-14.133906
upon,9.39329,-6.2855606
construction,8.083529,7.962748
tests,6.017535,-0.41776052
screening,4.8847437,16.345407
intrinsic,15.674078,-6.4804454
feedback,10.246336,2.3396983
suffer,10.149118,11.481578
programming,9.753941,4.642136
rendering,9.84411,-0.96220726
reconstructed,14.420544,-9.356914
boundaries,13.049518,1.1691985
flexible,13.772789,-2.6551316
tracker,7.8781395,-7.9858775
three-dimensional,10.819389,2.2336059
oriented,13.44376,-9.375999
game,10.9222,4.9188223
mining,12.2002125,3.446317
evolution,11.701584,1.0192088
propagation,11.723619,-7.3043323
primary,8.60673,4.513722
true,8.70236,-1.411093
relations,15.740593,-1.609017
perceptual,12.333627,-6.056107
situations,10.300715,16.947786
b,3.926586,3.3315728
leverage,13.341651,-5.081774
utilizes,14.884984,-8.929218
path,10.788816,1.2966429
growth,8.155358,21.911066
criterion,11.65168,-11.079685
verified,7.858023,-4.6232524
produces,12.684292,-9.032225
third,10.431872,-4.510811
manifold,15.304121,-9.551974
interpretation,10.66418,4.7300262
inverse,13.974778,-7.107815
remove,15.445521,-2.2593791
experts,7.467264,10.6661415
box,11.00783,-6.927614
lightweight,11.713066,-6.174714
simulations,8.444947,-1.8616934
factor,9.537777,1.851217
generic,12.560964,-5.4131055
pretrained,11.906639,-11.016108
web,8.020431,11.914082
easy,13.89597,2.8114605
guide,14.928653,2.5968668
absolute,8.275619,1.3639393
unlabeled,17.064322,-4.565713
applicable,8.886105,4.0247016
contributions,8.088386,1.7467852
publications,5.3246756,21.320217
estimates,14.369738,-6.4039083
variable,13.525824,-4.687149
deployed,10.005861,10.372217
explored,9.714137,2.711157
center,11.271341,-4.1984954
inc,1.855939,24.853796
whereas,9.539324,1.4475135
heart,3.7926774,13.203609
anomaly,9.49993,1.2471781
fine-grained,11.890811,-2.4263759
poses,11.732426,5.8435135
platforms,10.70646,19.892355
licensee,8.522486,25.421545
property,11.0423765,0.6499599
equal,5.787962,1.5452135
statistics,12.546922,-4.0477295
decisions,11.631804,7.203874
industry,9.330822,24.413202
desired,12.1413145,-2.2825499
john,12.108087,29.786413
composed,13.498927,-4.8253226
coefficients,13.219402,-10.151873
generates,14.140541,-7.61612
modality,10.802088,-0.05811669
raw,15.267848,-1.5417585
3-d,12.945655,0.94560283
protection,7.162862,9.980544
sons,14.615565,29.060507
missing,11.948818,1.3652763
=,5.050371,17.5321
forms,10.30616,7.0202394
gpu,5.8288174,8.328288
diversity,11.143322,1.9432087
relationships,16.391397,-2.5829194
secondly,12.285134,-6.200779
successful,8.22194,4.8782163
frameworks,6.1369715,5.3239346
complicated,12.263644,7.0607667
particle,13.353674,-9.421681
excellent,6.7209167,-2.9807382
supervision,11.772131,-6.9986944
behaviors,8.741737,14.339548
conditional,15.606232,-7.4511533
relies,10.465538,-1.901273
dimensions,11.9695425,-0.011414378
solved,12.061199,-1.0594918
semi-supervised,9.904743,-6.1527667
stochastic,13.845264,-3.2377844
behavioral,10.266463,10.227526
hog,11.928202,-11.613359
units,8.243489,1.4154453
larger,9.697435,-2.2368226
attempt,14.389561,2.2312179
place,8.979291,7.3071074
incorporate,13.237944,-3.923519
benefits,8.312579,-0.7149453
employs,13.528883,-9.080957
near,8.049891,1.9382848
r-cnn,7.501786,-9.976356
confidence,9.749864,-6.8084545
condition,9.579761,7.7991943
gans,9.441379,-0.397948
imagery,7.394465,9.316881
low-resolution,13.960926,-5.2047553
minimum,10.244805,-2.456188
wireless,11.021726,13.125487
enabling,11.656328,4.546204
graphs,11.928296,-5.636128
sequential,11.278439,-3.6011388
represented,14.551838,-5.7993965
rapidly,8.399729,14.625622
leaf,7.0877085,10.848982
assist,9.847707,15.860247
patch,15.370868,-7.93299
patient,7.555313,13.842949
cover,10.937425,3.9505248
almost,7.358871,6.096432
letter,12.154606,-2.1211374
graphics,6.615657,17.497458
20,1.743843,3.103114
array,10.053812,1.6069754
minimization,13.989841,-10.399941
uav,9.889125,11.199956
distillation,16.356054,-9.269594
gradients,12.733097,-9.19784
smaller,9.299961,-2.813334
subset,9.800365,-5.380664
seen,7.6007867,3.3441877
designing,12.938635,3.7381003
5,2.7394118,2.5758805
transformer,11.226454,-10.120724
technical,8.973384,14.458233
emotional,6.881542,10.988931
variance,9.112796,-4.2279963
procedures,9.062109,2.1829078
applicability,11.117375,-1.6410831
paradigm,8.930885,2.5549288
connections,13.578481,-5.0505376
data-driven,13.214794,-0.64251006
product,8.820622,5.451818
students,7.325773,26.344584
showing,8.185479,-3.4346128
subsequently,11.652333,-6.21467
extracts,17.823912,-7.09806
operator,12.654946,-8.079268
margin,5.421515,-4.9839206
inpainting,11.800014,-5.352712
integrate,15.332081,-3.26117
evaluations,6.1632285,-6.131063
tissue,8.32992,8.511717
attracted,11.135827,12.299089
quantization,10.331362,-9.317268
aiming,12.492359,1.6968137
compressed,12.458705,-2.6513968
pair,15.25927,-7.427723
transmission,9.423616,7.9130383
close,9.974259,1.9473531
proper,10.815623,1.3267388
enough,12.3767,-0.9080257
branch,12.17015,-7.533041
robotic,10.989699,12.89605
massive,10.207667,9.794825
received,8.977043,9.926214
affected,10.638076,8.482104
preserve,17.039871,-8.847374
observations,11.588914,0.21428663
healthcare,10.148142,24.713188
considerable,8.685222,8.247613
effort,9.484835,7.87424
might,12.2611,8.091949
diffusion,9.095702,-4.234845
forest,8.302109,-2.5785694
retinal,10.657947,7.6247754
foundation,10.339346,10.842287
agent,10.392439,5.919053
divided,9.771331,0.6399379
kinds,7.172708,2.1234157
derive,13.818495,-4.648393
time-consuming,11.854716,8.980538
weak,11.726449,-5.582866
spie,0.766587,20.2938
yields,8.60839,-4.147752
sign,4.826919,10.79587
connection,13.233028,-6.0882006
mode,7.681734,-5.3972483
exist,10.558428,5.854834
stability,10.221621,-3.8213034
baselines,6.82533,-4.278876
pneumonia,7.0726256,18.40539
skeleton,12.948878,-5.123144
scans,8.504013,5.6956296
auxiliary,13.068043,-2.2983582
running,7.814869,8.895528
production,8.659601,11.501488
ways,10.124616,7.696027
costs,7.8638277,9.227938
little,10.136641,4.097975
fuse,17.098217,-7.8554106
variability,12.054901,6.925789
actual,7.800676,5.158122
depends,12.652583,-0.4767938
rule,7.829025,-8.347172
angle,8.749212,1.4565995
majority,6.9608045,0.7225407
special,10.920914,5.511752
driver,7.7291293,16.20576
