word,x_values,y_values
footprint,-2.3131387,-0.15140298
synthesized,-0.4542145,-0.8683196
restricted,-2.1804607,0.17685984
optokinetic,-0.6514443,1.7205431
branching,-2.3531084,0.58825713
dendritic,-0.6511742,0.516745
sn,-0.71761286,-0.4558678
mainly,-0.4198651,0.4856589
horses,-0.76220423,0.7755971
reins,-1.7259072,0.25446582
restore,-1.2414522,-0.58423346
sparsity,-2.452217,-0.07733384
maker,-1.6266309,0.673766
terrain,-1.2890949,1.4127964
ldn,-2.7137344,-1.5197582
signatures,-1.7091657,0.09538834
conflicts,-1.0714962,0.2613635
regulatory,-1.2946051,-0.9548118
deepmimic,-0.49980476,0.33612004
missions,-2.3815985,-1.0823692
interpersonal,-2.0781934,-1.2054298
deficit,-1.299855,-0.6984771
elicitation,-0.78166956,-1.7759397
vaccines,-1.9073012,0.39048648
optimism,-1.2166089,-0.9383124
endoscopy,-1.7767056,0.7930067
sceptics,-1.553882,-0.33147508
attracts,-2.4562407,-0.12700781
emitter,-2.4709044,-0.80835104
advent,-2.92982,-0.47707707
repetition,-0.93436176,-0.41128513
opaqueness,-1.1476773,0.29459304
correcting,-1.6144614,-1.148824
calculation,-1.5184314,-2.0275686
chemistry,-2.9037924,0.015354567
known,-1.4699837,0.6894832
mediated,-2.773839,1.3536824
parametric,-0.48143542,1.0060911
buses,-0.76259243,-0.07033529
exist,-1.4578689,0.8477453
copyrights,-0.5090458,-0.8970554
wired,-1.9764143,-0.43816715
insofar,0.22413604,-0.8571004
attribution,-1.5747038,0.5311961
moral,-1.0158173,0.9248114
coexist,-0.4536041,-1.1806275
arrivals,0.031748064,1.0404488
explained,-2.2425497,-0.96354085
bcd,-2.7125378,0.16187158
iwcns,-2.0413396,-0.79761696
ahmgnn,-2.8437765,0.09940953
compositionality,-2.6180973,0.09327794
functionally,-2.1272733,1.0173966
compositional,-2.7544036,-0.46184817
ceps,-1.8561847,0.8681652
parameterized,-1.0936862,0.6103455
rician,-1.484323,0.26903445
acoustic,-1.4809036,-0.42212096
hoc,-1.6773837,0.7569248
impermissible,-1.7919931,1.5982031
lib,-1.6672804,-3.0675786
causal,-2.5058322,1.0751534
instruction,-1.2943662,1.164388
attacker,-1.3458482,-0.26065293
weighted,-0.43812397,0.45826358
meal,0.17558289,0.031019073
softmax,-2.1027474,-0.41475713
products,-3.9223342,0.7095669
constraintsâ,-1.774892,0.72006744
artificially,-1.5263559,-0.46990877
algebra,-1.0787288,0.98647565
rrm,-2.1215997,0.47473937
aim,-1.0037829,0.24547298
skillset,-0.63371235,-0.1688575
responds,-2.3909907,-0.41858378
successfully,-1.622365,-1.0825748
beliefs,-1.485925,1.0435131
provision,-1.4712946,-0.7007495
assistance,-3.6116338,0.6707287
capability,-2.786228,1.4141204
listener,-2.801388,-0.77082884
polytopic,-1.9408984,-0.19846115
polytope,-3.0439212,-1.4485846
navigate,-1.6870531,-0.061164174
categories,-0.7508205,0.62628686
stacked,-1.1546409,0.7293871
fair,-2.920956,-1.0412288
microimplants,-1.9408038,-0.7808592
silicon,-2.362425,1.3276477
batteryless,-2.3538938,-0.6329753
weld,-1.8506731,-1.0313556
adaptively,-2.274762,-1.4674618
drivers,-0.6464832,0.13055597
tactic,-1.481269,0.22111338
nns,-1.690606,1.5946836
madqn,-1.0805382,1.9344124
islanding,-0.50570536,1.0691344
philosophy,-1.6967682,1.3512098
stringfuzz,-1.8712026,0.060734555
ics,-2.2095037,0.95599145
cyberspace,-0.501895,-0.41082603
prune,-1.6520141,1.3218508
boosted,-0.9707954,-0.6141373
metering,-2.1228268,-0.02072288
searcher,-2.396089,-0.4211919
assistant,0.02108352,0.108688585
pbe,-1.4707577,1.0090487
helps,-2.0772727,-1.8166223
differentially,-1.5783292,-0.31133768
naturally,-1.548573,0.46617246
receptive,-0.76991093,1.301482
bilingual,-0.42550382,-1.1839043
hospitals,-1.337363,0.98145777
quarantine,-0.23532295,0.31602874
infectious,-1.0952438,2.1581583
tracked,-2.3120832,-0.159579
suite,-1.9234394,0.32120642
persons,-2.008829,-0.98599976
sim,-1.0653337,-1.3569268
unveils,-0.19309016,-1.8106177
metal,-1.18576,-0.1431191
biocatalyst,-0.82107943,1.6924362
retrospective,-0.7775154,1.8564534
recreational,-0.7952358,0.43295905
planner,-1.3232315,0.3203953
subgoal,-2.0563815,-0.2501011
sequentially,-2.105985,0.6377894
decide,-1.2970419,0.55821127
subgoals,-1.9444108,-1.008968
cube,-0.3726562,0.35258672
intuitions,-1.4631604,0.2333436
opening,-1.6879983,-0.4949012
solves,-1.0074685,0.71077067
irradiance,-2.5570602,0.34860632
solar,-2.3075063,1.7448536
clean,-1.0575404,1.5811279
keyframe,-2.1256855,-0.77205
epileptor,-1.8034667,-0.32791054
botanical,-2.8919244,-0.6708421
tourism,-1.2422628,-0.5308485
facility,-0.19502829,0.7773274
mind,-1.8857601,-0.8623236
proprioceptive,-2.7706232,0.9322227
relaxation,-1.3814868,1.3513263
timeline,-1.2360436,0.39478153
energies,-2.7261493,-0.7187081
disclosures,-2.044716,-0.9488247
disclosure,-2.3899405,1.2386748
highway,-1.1758021,-0.27197632
alignments,-1.240724,-0.4502056
resistance,-1.9123018,0.8554528
pathological,-1.9492317,-0.07061031
fear,-1.2086743,-0.8833714
uwsn,-3.078556,1.0225364
optimizable,-1.5585383,1.4638717
addressing,-2.1721334,-0.12600811
splits,-1.2394751,1.5883859
ethics,-1.6366085,-0.71026987
principles,-0.2555048,1.8335862
teachers,-2.8806012,-0.76289916
teachersâ,-2.8530543,0.24004681
instructor,-0.7862408,1.1178937
studentsâ,-0.06866265,-1.816091
cerebrum,-1.3223437,-1.4214746
proposing,-1.3230177,-0.4653501
organ,-2.7847905,-1.776949
combining,-0.6640436,-1.0214946
workflow,-0.35890198,-0.55854684
instances,-1.7389972,-1.1466552
maximise,-0.08490663,-0.47416967
caches,-3.0470316,0.36405998
narratives,-2.8035674,-0.12138656
multilanguage,-1.5808859,-0.8199286
skilling,-1.1764922,0.7697152
stories,0.29262784,-1.4757518
shadowing,-2.1936677,1.4862473
evaluators,-1.8629665,-1.4084378
convey,-0.68316823,1.026374
elicits,-2.1540766,1.2447906
assessing,-1.9314591,-0.8709389
handcrafted,-1.3621551,-1.1872083
operator,-2.3880603,-0.17612566
outdoor,-0.50064117,0.29161298
explainable,-0.7556928,-0.31914258
lists,-2.6292355,-1.7432748
relayâ,-2.1840339,1.7126389
oracle,-0.6534185,1.1534153
mitigated,-2.7324169,0.9698474
oracles,-2.6946034,-0.43900377
composers,-1.6392273,-0.8438555
animate,-0.97572815,1.4886761
cameras,-1.3423343,-0.4272486
assumption,-1.406608,-0.62343705
admission,-1.2596867,0.93598616
workplaces,-3.0075843,-1.1622294
receptors,-0.9588982,0.024035972
perceptual,-1.6456562,-0.5726937
neurotransmitter,-2.452891,0.23717256
value,-2.0261874,-0.26139796
concentrations,-1.1824223,0.33552554
neurochemicals,-2.0842595,-1.1827905
enablers,0.13576974,0.78760344
solved,0.39203554,-1.8720849
cqi,-2.6402507,-0.79309195
discounted,-1.9479309,0.89335835
birth,-1.6143087,-0.39272386
age,-2.1975546,1.9179726
tail,-2.585507,0.047348335
tailedness,-1.2832826,-1.0403523
trips,-1.5521737,-2.5418832
insect,-0.4705604,-0.99634457
marmoset,-2.7762818,0.73055315
eliminating,-1.8139412,0.19926585
randomize,-1.7281201,0.3496427
adversary,-1.2143317,-0.22835365
decoders,-0.3574572,-0.24208398
inceptionresnetv2,-2.243448,-0.20925099
grcs,-1.3035996,0.79334223
art,0.31978425,-0.028018886
wi,-0.7706892,-0.68796617
bia,-3.0059597,-0.039207008
inspect,-1.7304015,-0.49422783
outlier,-0.66467965,-2.1844935
contour,-1.1428466,-1.0052255
pumping,-1.5897182,0.5829366
impairs,-1.5700009,1.0215398
pumps,-1.1687737,-1.0191586
turtlebot,-0.93085355,0.29581818
nac,-2.1490026,0.32276663
vta,-0.45641345,-2.1956024
monitored,-1.2276194,1.4414439
watermarked,-1.9522063,0.3605647
hyperheuristics,-1.0377499,-0.116525196
vrp,-3.057204,1.9991511
customers,-2.6497226,-0.6989311
appliance,-2.0962656,-0.34652078
qa,-2.2703211,-0.41238564
repairable,-0.03656997,0.035605762
subtasks,-1.5053993,-0.059189137
renewables,-3.1800437,-1.6316907
xai,-0.97898954,-2.1737862
powered,-2.8931623,-2.4492514
gcn,-1.2190088,0.9295509
employees,-1.434255,-0.09896857
rides,-2.5264757,1.678222
densenet121,-3.1158004,-1.2860072
command,-1.533206,-0.6773779
infeasible,-1.3362999,-0.9391977
vicinity,-3.1410048,-0.7346686
augmenting,-1.2928973,0.33470157
forming,-3.7307584,-0.5398682
slices,-3.494712,0.6906133
concern,-2.6302843,0.11082504
approximations,-1.9050243,0.9889233
combination,-1.4259441,-0.56485057
wip,-1.9559021,0.592436
decentralizing,-2.717011,-0.5066943
psychologists,-0.06690424,1.0885289
reporting,-2.6846232,0.28860912
backend,-1.2153099,-0.2061507
notions,-1.8979827,-0.2640234
pairs,-1.9530097,0.34668493
informatics,-3.1596513,0.33852404
fps,-2.1197627,-1.6828408
containers,-1.1954212,-0.8583158
wall,-2.4182544,-0.30212396
black,-0.38251662,0.44716862
estimations,-1.1094846,0.10234841
compress,-3.287903,1.5913422
terminals,-2.8706896,-0.6178068
acd,-1.40551,-2.2773259
polynomial,-0.8390104,-0.40942493
centres,-2.406011,0.94098085
gpc,-1.355417,-0.6348532
mechanical,-0.9069066,1.6707592
harvest,-2.7696476,0.46717015
obtain,-3.3308182,-0.94560206
chemoinformatics,-1.4167275,1.3178962
tenants,-3.179728,-0.5657458
intercluster,-0.7270277,0.14693514
platooning,-1.4262027,-0.07246847
star,-3.593601,0.68035567
topics,-2.418295,0.7742179
sarsa,-1.2072928,0.9141984
auv,-2.6530652,-0.6567894
hunting,-1.3853539,0.03884274
crawler,-0.5951413,0.9951151
wmsns,-0.8383528,0.455734
outcomes,-0.653816,-0.37628868
examining,-2.0791414,-0.03009834
singâ,-2.2025216,-0.018654292
given,-2.361225,-0.3684416
created,-0.5896464,0.25849304
units,-0.9662903,0.22948551
intercell,-2.1031258,-0.5160931
interests,-2.3158784,0.40960935
nosql,-2.3040473,0.025014872
textbook,-1.3655492,1.1200342
companion,-2.5998466,0.70173377
pso,-2.8996134,1.0888367
cuav,-2.1670737,-0.09291568
bits,-0.51576537,0.7051864
densenet,-2.1368065,-2.0271497
sns,-3.1731474,-1.118138
cse,-0.84343946,-1.2959297
written,-2.485535,0.23728827
write,-2.997229,-1.4394709
syntax,-1.0791926,-0.42289647
factor,-1.297723,-2.5208561
labeling,-0.022277035,0.9562222
emt,-1.1378533,1.3773031
shipboard,-1.7576224,0.76063204
quaternion,-2.4292462,0.06219253
locality,-2.5097547,1.7416027
mlps,-1.909432,0.48990515
rerouting,-0.8100866,0.70860165
biometrics,-1.7624935,-1.8499646
frequently,-1.016218,-2.0602515
texts,-0.14642772,1.09671
promoting,-1.7091535,1.1058229
formative,-1.1792965,-0.59140116
automating,-1.4937779,-1.3036308
classroom,-1.471241,1.1067499
timeseries,-3.34071,-0.18557978
army,-1.3528726,-0.42595848
decongestion,-0.8796828,0.47635508
obs,-2.146017,0.8828061
structural,-3.0716205,0.3782384
distant,-1.3068748,0.80485904
appointment,-2.2840474,-1.1396526
crn,-1.7944303,1.0656537
cr,-0.9515067,-0.079129495
stable,-0.04114814,1.1206177
github,-2.12541,1.0372142
issue,-2.8964727,-1.0229794
wearable,-0.68794096,-0.37960818
reserve,-0.9330278,1.0301858
resolve,-0.34984642,0.80263925
box,-3.381713,-0.12865795
bounding,-1.4737031,-0.31884912
posterior,-0.9748929,-1.0007882
performs,-0.6896789,-1.1586015
posteriors,-3.680619,-1.1450926
glaucoma,-1.6798067,-0.16283178
compositions,-0.8502044,-0.75422174
switchings,-2.5364397,-0.8204839
stellar,-1.3474939,0.7921379
past,-1.5090977,-0.158712
invariant,-2.2415094,0.534833
stein,0.8555955,-1.1333182
riemann,-1.0052124,1.5898142
door,-1.6086055,1.4260836
classical,-1.4325281,-0.19598342
monty,-0.8175433,-0.5772807
hall,-1.3233458,-0.46979782
choose,0.26617444,-1.7823622
painful,-1.8743578,-1.3169
nurture,-0.28409252,0.7634601
innate,-1.5882071,1.4280033
individualâ,-1.4569656,0.113732025
polyjet,-1.8106378,0.094690226
individuality,-2.0084133,2.1435418
emerges,-1.4294544,0.91117555
subfield,-1.4125347,-2.1066775
airfoils,-0.82792014,2.5610554
airfoil,-1.1642942,0.006425413
argue,-1.2624829,-0.8219014
averaging,-1.0502099,-1.5175985
class,-2.0730267,0.9127607
deadlock,-1.6050771,-1.24203
compete,-2.6349547,-0.57599
averaged,-0.025758823,-0.4205057
constant,0.8043452,0.17551252
netflix,-1.7766539,0.1684138
physicsâ,0.15632007,-0.3577932
exhilarating,-2.1762674,0.15460756
decorum,-0.96693873,-0.11739154
unbiasedness,-2.4553406,-1.2035345
hysteria,-2.4458184,1.2077701
maintains,0.12917088,-2.1527588
scan,-0.43781307,0.5317617
evidenceâ,-1.718262,0.46014056
stenosis,-0.34717682,-1.2932056
subband,-0.03134056,0.37347275
brand,-0.54979247,-1.2130902
strategists,-0.033619307,0.60120195
theorem,-2.6287467,-1.730484
sbss,-2.5315192,0.5243603
emerge,-2.0584006,-0.9140466
transceiver,-1.0504693,-0.98716116
metacog,-1.8863306,-0.8172194
energetically,-1.0023632,-0.12063994
spi,-2.9590514,-0.6912981
pi,-0.014360647,-0.88879025
scene,-1.8547208,0.36193058
mtnc,-1.4008602,1.2903057
decoding,-2.3719697,0.7863319
scenes,-0.3344918,2.1284559
oma,-2.667074,0.15765524
forensic,-0.49638093,-0.014357893
mapreduce,-2.2289164,0.7271694
spend,-0.67180634,-0.10010096
list,-0.42710993,1.640398
wasserstein,-2.5855453,0.61235803
set,-0.38637418,1.2703835
scales,-0.112103485,0.65590286
piecewise,-2.2783887,2.1956663
d3m,-1.3848956,-0.9084976
poetry,-0.6904861,-2.334375
poem,-2.2491806,-1.2724181
falsify,-0.8128528,-0.75724787
formalized,-1.4840343,1.1051265
catering,-2.659668,0.13304952
artery,-2.2411644,0.22551325
brands,-0.15845203,-0.32740426
creatives,-1.0592086,-0.6492193
isolation,-0.7161218,-1.4161942
encourage,-0.6646638,-0.53297186
forensics,-1.8240265,-1.049197
prevent,-2.7552166,0.11675419
lanes,-1.1988329,-0.68318516
stabilizing,-2.1379468,0.12852
worker,-2.3860295,-0.9188053
employed,-0.61763406,-1.2405102
poisoning,-1.3385803,0.3230082
named,-1.9759663,0.032954592
scatter,-2.6164145,-1.5179149
ss,-1.0904053,-0.44588864
disadvantage,-1.5947064,1.6361091
adolescentsâ,-2.0626876,0.2275247
adolescent,-1.3275713,-0.77231586
eu,-1.932316,-0.5993631
widespread,-2.8959153,0.35380328
aggregate,-0.5248091,1.4524261
hesitant,-0.44206056,-1.5117573
aggregated,-1.2161496,-0.87093556
computerized,-2.6875105,0.75593567
dcnns,-1.339942,0.9611956
spans,-1.7636762,-0.5494141
heavy,-1.5667742,-1.3864317
biobjective,-0.85930294,-0.31692612
mfel,-1.1390854,1.0010405
overparameterization,-1.2375149,-1.0057479
ultimate,-0.4886851,0.7704889
locker,-2.5538435,1.4177842
seasonality,-1.3016688,-0.97700614
daily,-1.5157883,-0.88285697
multicluster,0.5079898,0.6529873
coco,-0.4193648,-0.21870054
regulations,-1.8423554,-0.5784101
parking,-1.6107032,0.9751099
ddmh,-0.85206735,0.8950409
usv,-1.56874,0.22309378
weapons,-2.77299,0.38769624
microcontrollers,-3.2012372,0.9505273
programmable,-2.8834102,-0.082610674
career,-1.0634525,0.42644063
terminates,-1.1956682,1.671546
onsets,-1.8207383,-0.46872148
mvrpsd,-1.6464163,1.3955996
provider,-2.0586505,0.039271515
latencies,-1.7598289,0.034418277
situations,-1.1580361,1.8783692
visualisation,-1.4676789,1.2154901
clock,-2.1824293,0.41482386
ghz,-2.1953747,1.430396
tablet,-2.3923628,-0.20048377
multivehicle,-1.3270552,0.27022725
armed,-1.2070838,0.40661466
stretchable,-1.5719604,0.05077686
cetacean,-0.40993154,-0.7293251
catecholamine,-0.025065823,-1.4370046
recognizes,-1.0226407,0.44445622
enhancing,-2.150427,1.423956
mopso,-1.5308008,0.8596234
distributor,-1.9030435,-0.52174866
retailers,-1.5556284,0.82412
prioritizing,-0.8145205,-0.3823338
grasping,-0.95997053,0.20667635
safe,-2.7765892,0.53173524
recall,-2.61768,0.16435967
randomexploration,-1.2429156,-1.02845
persistent,-1.8634642,0.46133402
alcoholism,-2.558985,0.7050749
dependence,-1.0474669,0.4642669
distinction,-1.3085581,-1.0645266
combatants,-1.6856021,-2.3294516
functioning,-1.1963384,-0.0835692
limits,-1.308423,0.4078198
precoding,-1.354454,-1.1395262
nonstationary,-1.5367599,0.061411593
ptms,-1.5688776,-0.2361012
qpso,-0.8787533,-0.843611
mab,-1.287917,1.0685652
harnessing,-2.7123888,0.092979595
hysteresis,-0.14646082,-0.47063968
contextual,0.329028,-0.34580258
backcomm,-2.626413,0.013599633
nations,-1.4382411,-1.2287132
threshold,-1.5193075,0.11061811
rating,-0.938011,-0.6785112
multiservice,-0.7524287,-1.5386059
quantifying,-2.6491141,-1.5130348
uwsns,-0.64747906,0.07971341
hippocampalâ,-0.7069606,-0.15054224
biotechnology,-1.7635756,-2.621752
empirical,-1.1065606,0.6645168
posttranslational,-0.9270548,-0.78340334
dlr,-2.3509848,1.4726694
fifthgeneration,-1.6657212,-1.3869978
hypersonic,-0.46065825,1.3910294
resilient,-1.59657,0.2747267
connections,-1.9224308,1.3736268
acceleration,-3.405195,-0.43362704
selfish,-2.5173156,-1.5342516
punishment,-2.117469,-0.46854058
nanosatellite,-1.5177386,0.5755711
cruise,-1.7178713,1.024182
shovel,-0.5951393,0.6264186
adam,0.19808227,-1.5305327
arms,-1.1265583,-0.4692728
experiences,-2.6698644,-0.9387802
cephalopods,-1.6917049,-0.7679907
ventricle,-1.3188388,-0.6962134
astronomical,-0.2882812,0.16369972
neurogenesis,-1.6052783,-0.8225866
hydraulic,-1.6006904,0.5136141
mitigate,-1.7152845,0.6925051
pkl,-1.5412047,0.37577447
setting,0.15903597,-0.6521382
significantly,-2.257235,-0.45795563
eliminate,-0.68807906,-0.8936542
nde,-1.8493541,0.26935178
regulating,-2.1012442,-1.1683792
achievement,-1.1468546,1.0408777
meg,-2.3320987,-0.26529452
compressor,-0.93431705,-0.50309557
barrier,-1.3658404,2.2177565
deployed,-1.4068836,-1.2478583
repertoire,-0.69815755,1.5063607
concerning,-1.4747292,-0.8866116
faq,-2.2003534,1.1362677
3gpp,-2.437026,-0.3106477
variables,-0.7127564,-0.27590975
interprocedural,-2.7239046,0.7349753
visitors,-2.1360607,-0.6383834
hh,-1.8755908,1.2375746
infancy,-2.7749546,-0.05224715
cores,-0.9910214,0.46463862
willing,-0.8157669,0.18392605
biocomposites,-0.19930792,-0.32928935
residual,0.48187694,-0.07371943
rodent,-2.1628585,-0.45958957
positionally,-2.1027646,2.5987117
positional,-1.3579135,0.18324754
zero,-1.8441993,0.4114269
diode,-0.8907273,-0.9052732
screens,-1.6924064,0.3380033
pump,-1.7069533,-0.015381041
accelerates,-1.4739525,-0.8450268
motivational,-2.8468795,1.4024308
pathwayâ,-2.4556572,-0.6819273
segfuzz,-0.9209214,-0.37317508
background,-2.1313736,-0.10207164
efficacies,-2.3436868,-0.03395344
automate,-1.2169036,-0.45713574
inconsistency,-1.0331957,1.3853682
eye,-2.4997685,-0.23810779
minecraft,-0.389768,-0.12924229
tester,-1.5261842,-0.57376206
uanets,-1.091666,-0.8963599
pddl,-2.9028795,-0.89850014
window,-1.709928,0.5433582
escape,-1.2883573,-0.8398148
fugitiveâ,-1.2161261,-2.0742483
pursuit,-0.5533874,-0.59063715
cso,-2.1527245,1.086747
linearized,-0.18179257,1.2016733
grounding,-1.5864148,-1.5017124
shs,-1.4416604,0.8440367
activitynet,-1.6008556,-1.0616553
footsteps,-0.9610765,-1.5229185
cuttlefish,-1.3612021,1.4391022
harnessed,-0.75548226,-2.2796967
max,-2.339696,-0.2623575
numbers,-1.3465526,-0.31155175
app,-2.5004747,-0.106619745
photon,-1.7044959,-1.2242541
categorized,-1.0799447,0.4340563
disruptions,-1.7620323,1.4609907
optimised,-1.5617675,-0.5554668
hackers,-2.7960103,0.9823851
unitary,-0.73149717,0.5072441
qmm,-1.3260081,2.2043395
creature,-3.528545,-0.47744256
telescopes,-1.2629544,-1.2350389
gso,-2.3768544,-0.14939694
generations,-1.7971963,2.3470054
subsecond,0.35930413,1.5158597
connecting,-1.6942623,-0.6327995
seedlings,-3.029106,0.18987894
telescope,-2.2101777,0.328683
rat,-0.45941538,1.8794401
enforcing,-1.591147,-0.64373916
evolutionarily,-1.4296551,0.7695196
wn,-3.1035178,0.40746048
instabilities,-2.597357,-2.0389962
testosterone,-2.7093837,-0.5733408
significant,-1.8812687,0.2551491
result,-2.5767066,-0.8338203
gru,-2.4887476,-0.96874434
vnnlib,-1.9594278,2.0728421
craniofacial,-1.2877847,1.0819371
heater,-1.1916422,0.33535236
thermoelectric,-0.67478454,-0.049002882
energyâ,-2.029467,-1.4847908
malmo,-1.3063452,-0.38071463
representing,-3.4088564,-1.5382189
intent,-2.8729012,1.2308253
vital,-1.87475,1.0671641
buffer,-2.292211,0.3930137
heartbeat,-3.046582,-1.5519574
measure,-2.8302548,-1.1562556
stereochemical,-0.64622754,0.99606365
ubiquitin,-1.2549874,1.8140604
iii,-2.0585248,-0.15609074
expectations,-2.651822,-0.9678851
tuned,-2.334978,0.43475902
screen,-2.3023603,1.5869143
hypercomputation,-2.2549672,-0.06030088
cfo,-2.34598,-0.49995053
ui,-1.1971078,0.85343283
wellness,-3.6028187,0.5643089
gdnn,-2.4056764,1.1004214
proportional,-2.9999084,1.2291452
rpn,-2.5114088,2.403638
ir,-2.9151475,0.17706576
personal,-1.2072407,0.108269595
ftir,-2.345898,1.5452136
mg,-1.9196705,-0.686038
broker,-2.0347934,0.17343727
expect,-1.8323623,0.14076376
foods,-2.8128486,-0.67084426
depend,-1.6420344,-0.020237327
complete,-1.8766209,-0.089174666
ngwns,-3.2351475,0.5948386
robotâ,-2.693099,1.5881565
medicines,-2.424387,1.3222842
intermediate,-2.1554515,-1.4834989
diffusion,-2.7054458,-0.1441431
repairing,-2.5510473,-2.9193792
falsifiers,-1.8825073,0.6661478
influ,-2.2655547,-0.18070182
violence,-0.692326,-1.4977757
violent,-2.446608,-0.64513606
qspr,-1.6195428,0.17918815
seekers,-2.2074592,0.75029165
times,-2.3388622,0.91192424
scientist,-0.88044894,1.7620887
bridges,-1.174265,-0.8887852
potentially,-1.1006727,-1.4523276
characteristic,-2.5110064,0.9343641
integrating,-1.7675892,-1.393568
prey,-0.9590548,-0.88033223
wlans,-1.937427,-0.592995
murders,-2.0327978,0.9623562
edgecloudsim,-1.697872,-0.4775023
days,-1.5488662,0.87835866
processed,0.76107764,0.39557585
male,-1.9897177,1.8612412
promoted,-2.7743604,-0.58115435
led,-1.285401,0.090189114
correctly,-2.1466954,-1.5732132
seek,-1.7557117,-0.42215216
boiler,-1.5024859,0.3470531
proteinsâ,-2.3785796,0.17925878
efficacy,-1.2095637,0.23824255
batching,-1.5167458,-1.689469
narrowband,-2.8739107,-0.35912922
phenotyping,-1.8025922,-1.7786825
plant,-1.2934458,-2.0773277
lingual,-2.5594633,-0.53026897
aligned,-2.4159815,-0.4855114
profit,-2.1702938,0.11983835
incoming,-3.0455852,0.7101857
requests,-2.3307676,-0.18454443
3c,-1.6357749,-0.06272469
placing,-2.134952,-0.056149878
agility,-2.2485363,0.85876364
offenders,-2.0364866,1.6033865
pyramidal,-1.1659884,-0.63217
advancement,-0.3416671,-0.9416287
actuated,-0.48330316,0.8884733
annealing,-3.0354636,1.1647395
substrates,-2.9377675,0.048082326
bug,-1.680305,-0.7739536
segments,-2.5153234,0.56439716
diversification,-1.3215063,-0.97514546
mindset,-2.690689,0.49320263
discuss,-0.947466,0.27301827
good,-2.105689,-1.0895938
es,-1.8623532,-0.8160695
eqse,-2.6518831,-1.3180588
presented,-0.6965833,0.92055684
meters,-2.4220512,0.6740033
insights,-1.7350773,0.79013
dissemination,-1.9358673,-1.1607175
steady,-2.0630426,-0.5432594
har,-2.7875578,-0.65424776
rhythmic,-2.625784,-0.5940366
successors,-1.7257847,1.4073995
implementations,-1.0966358,-0.003478684
admissible,-1.4168446,-2.123099
hidden,-0.97993577,-0.9791022
paintings,-2.112136,-0.7849586
history,-1.7243723,0.69908243
size,-0.8904876,1.2420081
powering,-2.8141344,1.5273823
crisp,-0.05527502,1.6388121
learnerâ,-0.77510667,-1.4584912
novo,-2.9263856,1.1107033
pruned,-1.8695918,-1.8313254
palmprint,-1.2567033,0.6299466
approximated,-0.8982246,0.4729777
successor,-1.5502107,0.20407276
controllerâ,-2.3541217,-0.5270224
reintegrating,-1.0668292,-1.2417355
long,-1.7720263,0.74298656
hetnet,-1.8375807,-1.1694597
numerologies,-3.137463,-1.4687093
handwriting,-1.9246415,-0.6215971
mnist,-1.1856368,2.2987194
handwritten,-1.478267,0.63532
verify,-1.7343891,-1.0780429
abr,-1.9323597,1.0719112
sgd,-1.8013561,0.69010997
hdi,-0.8147887,-0.046381712
strength,-0.08853843,1.9391257
thinkers,-1.237886,-1.8323272
linkage,-1.9178299,-1.7485799
personalised,-1.123776,-1.2052914
intensity,-2.795779,1.4873513
environmentally,-2.9593737,0.81904596
authenticate,-2.262237,1.0312237
uml,-1.4014255,2.0457098
systematic,-4.1779623,1.0327344
biology,-2.636572,-0.44109392
cached,-2.2489967,-0.6410003
demonstrations,-1.4215225,0.7053444
genome,-2.1985772,0.34019804
transition,-0.499048,1.2406292
symlet2,-2.1528466,1.1485353
submodular,-1.1561676,1.4773608
ris,-1.910477,-0.22117077
sections,-1.5638449,0.9918023
reflections,-2.5203292,0.22772002
expressions,-1.0772609,-0.5642351
compelling,-0.4641278,1.6512511
ecslbot,-2.2677305,0.2874735
codec,-2.9187672,0.74700314
orders,-1.2368964,1.4059106
ncrna,-1.5686102,0.7776857
http,-1.0996548,-0.9455015
networksâ,-2.3594153,0.7709874
bacteria,-1.9632764,-0.09729753
wormhole,-2.5856824,-0.52438796
hiddenmarkov,-2.6662886,2.22244
adiabaticity,-1.8722718,-0.93500155
granule,-0.81869715,0.16650215
neuropathy,-0.8329661,-0.8968871
optic,-1.5472155,-0.9800224
wts,-0.8887571,0.06607364
agri,-0.90948355,0.10832767
fundus,-1.1822877,1.6338624
specialist,-1.1088474,0.77338916
adhoc,-2.455806,-0.6694554
shortest,-2.619542,2.257524
adjustments,-1.6604853,-0.10837425
downtime,-2.2854998,1.5507975
bat,-2.9928582,0.26875395
partitioning,-1.566099,-0.2251382
dijkstra,-2.2038445,-0.7264484
cultural,-1.5586854,-0.21772382
ultrasonic,-1.1677042,1.058942
alerts,-0.34765345,0.67791283
transport,-2.2375462,0.049274996
generatorsâ,-2.8482502,-1.1644479
interacting,-1.3292495,-0.89961106
pulse,-2.5746255,-1.4381853
murderers,-1.6704808,-0.9056011
semidynamic,-1.7652686,1.0211529
landing,-2.3354623,-1.4730226
writing,-1.857086,-0.7769926
onr,-2.5283844,0.8154261
responsiveness,-2.258944,-0.8095749
dogs,-1.0166255,-0.05242809
companions,-2.7432363,-0.0053718714
mfc,-2.0630927,-0.5367776
interactions,-1.9645023,-1.8881055
empathetic,-2.4434874,1.017737
creative,-2.4567974,0.41857252
arbitrary,-0.775815,0.930648
hole,-3.0301802,0.7760843
oscillations,-1.0366498,0.10108009
radams,-2.4801369,1.2454591
computating,-1.8698955,-0.87511486
hcpss,-2.3147104,-0.69622636
agvs,-1.245351,0.36372533
